gene_id	chr	start	end	gene	san:yak:tei_pbs	san:yak:tei_pval_ortho	san:yak:tei_pval_bs	san:yak-symp:yak-allo_pbs	san:yak-symp:yak-allo_pval_ortho	san:yak-symp:yak-allo_pval_bs	san:yak-symp:tei_pbs	san:yak-symp:tei_pval_ortho	san:yak-symp:tei_pval_bs	san:yak-allo:tei_pbs	san:yak-allo:tei_pval_ortho	san:yak-allo:tei_pval_bs	yak-symp:yak-allo:tei_pbs	yak-symp:yak-allo:tei_pval_ortho	yak-symp:yak-allo:tei_pval_bs
LOC120448218	3L	3370430	3375430	CG5989	0.70738896024982	0.05992430613961312	0.06864694938089433	0.244171996776403	0.15149561629706035	0.15283632422016138	0.708741236245725	0.06205405405405406	0.0710911510312708	0.710465659030204	0.07519145973543746	0.08107616135139072	-0.016477045801334	0.6788377474929288	0.6428035982008995
LOC120448221	3L	3372085	3377086	RpL14	0.70738896024982	0.05992430613961312	0.06864694938089433	0.153522192812605	0.3993037648272305	0.348940142117307	0.708741236245725	0.06205405405405406	0.0710911510312708	0.710465659030204	0.07519145973543746	0.08107616135139072	-0.025138985073213	0.7759064026742093	0.7387556221889056
LOC120448219	3L	3373570	3378570	Nelf-E	0.758880747754902	0.043944491169049624	0.052351318406364276	0.222717618617957	0.1909489427539969	0.1834126219438757	0.743056922123553	0.04951351351351351	0.06054557551563539	0.88046714365332	0.007890461824089116	0.0019295179845638562	-0.021934330043945	0.7435073283620468	0.7097151424287856
LOC120448217	3L	3376599	3397963	CG43078	0.193264377616896	0.375946173254836	0.3577981651376147	0.181049219487584	0.2971892728210418	0.268005540166205	0.177247821048273	0.4	0.3725548902195609	0.298210669376508	0.29310744952425155	0.29372360565021116	0.003052280851653	0.39033170480843404	0.3783658170914543
LOC120449389	3L	3399555	3404556	CG6638	0.301972142067256	0.27018502943650125	0.270610123821133	0.20997759434881	0.2178958225889634	0.20558834156329037	0.317713463729756	0.2596756756756757	0.2631736526946108	0.271892328044317	0.31677883499651893	0.313564875491481	-0.093562442771579	0.9647724350732836	0.9602998500749625
LOC120449387	3L	3402855	3432414	rhea	0.149486598007175	0.434188393608074	0.39629178161288253	0.194723382105597	0.25593089221248067	0.23508069372515958	0.173617107570506	0.40518918918918917	0.37568196939454424	0.266898839557681	0.3218844279415178	0.3166593854667249	-0.029204838250492	0.8080483414759578	0.7753823088455772
LOC120448450	3L	3438957	3443957	ergic53		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120448447	3L	3443895	3452779	foi		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120448451	3L	3451248	3456249	GstO1	0.506756730664094	0.13015138772077375	0.14364534548020785	0.113935231284483	0.5783909231562662	0.5001354931952307	0.557987011378156	0.11697297297297297	0.1300731869594145		0.0	0.0	-0.184070403272242	0.9888146052969915	0.9833733133433283
LOC120448452	3L	3453025	3458025	GstO2	0.506756730664094	0.13015138772077375	0.14364534548020785	0.113935231284483	0.5783909231562662	0.5001354931952307	0.557987011378156	0.11697297297297297	0.1300731869594145		0.0	0.0	-0.184070403272242	0.9888146052969915	0.9833733133433283
LOC120448453	3L	3454619	3459619	se	0.506756730664094	0.13015138772077375	0.14364534548020785	0.113935231284483	0.5783909231562662	0.5001354931952307	0.557987011378156	0.11697297297297297	0.1300731869594145		0.0	0.0	-0.184070403272242	0.9888146052969915	0.9833733133433283
LOC120448448	3L	3459396	3465261	CG6765	0.069084943984483	0.5403700588730025	0.4883556810162315	0.300324568389049	0.0867715317173801	0.0958689630254125	0.068428538116143	0.5381621621621622	0.4869261477045908	0.069592087351895	0.5400324901369227	0.49024319207805445	0.028985136669237	0.14412445358704037	0.15434782608695652
LOC120448455	3L	3461151	3466151	CG6683	0.069084943984483	0.5403700588730025	0.4883556810162315	0.300324568389049	0.0867715317173801	0.0958689630254125	0.068428538116143	0.5381621621621622	0.4869261477045908	0.069592087351895	0.5400324901369227	0.49024319207805445	0.028985136669237	0.14412445358704037	0.15434782608695652
LOC120448446	3L	3464064	3469065	Pus7		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120449456	3L	3467000	3472000	ZC3H3	-0.00204298402959	0.7884777123633305	0.7639378969654199	0.086731910151668	0.7082258896338318	0.6341834276767433	-0.03901310549384	0.8447567567567568	0.8300399201596806	0.071917688726901	0.5370155488512416	0.4877311780981506	-0.00274602313009	0.4844433016199537	0.46164917541229383
LOC120449362	3L	3470845	3489482	CG43163	0.158728104716756	0.4224137931034483	0.3886892923590171	0.11756344658514	0.5608561113976276	0.48349993978080213	0.156649479014127	0.424	0.38912175648702596	0.222191736776322	0.36667440241355304	0.3456385612348915	-0.010033878343545	0.5953972743635896	0.568695652173913
LOC120449363	3L	3489869	3511064	Gug	0.187252154289974	0.3843566021867115	0.36293064733431707	0.200302657307861	0.24020113460546674	0.22443695049981935	0.167666336698679	0.41145945945945944	0.3807717897538257	0.203854181326111	0.38291947087491296	0.3576161351390709	-0.014729036008954	0.6591668809462586	0.6244677661169415
LOC120447446	3L	3519480	3528275	Unr	0.393871226603585	0.2077375946173255	0.22194777699364857	0.10490818283237	0.620293965961836	0.5431771648801638	0.471311578022357	0.15654054054054053	0.17721224218230205	0.393509645614436	0.22835924808540264	0.24129896606960827	-0.00750575879803	0.5555412702494215	0.5296551724137931
LOC120448189	3L	3529000	3536446	Cbl	0.16112487987324	0.4203111858704794	0.38650798742541864	0.052598553842387	0.8705518308406395	0.826478381307961	0.217293627693984	0.35286486486486485	0.3365602129075183	0.194695986887019	0.38941749825945693	0.3623125091014999	0.010987095762115	0.28863461043970173	0.2924137931034483
LOC120449529	3L	3540551	3546102	CG32354	0.149743301963312	0.43313708999158956	0.3954577532559184	0.213096278542219	0.2109334708612687	0.19998795616042395	0.161203481619184	0.41924324324324325	0.38579507651363937	-0.004842179690196	0.7516825249477838	0.7264089121887287	-0.046350402389579	0.9037027513499615	0.885952023988006
LOC120449528	3L	3545575	3550575	Exo70	0.149743301963312	0.43313708999158956	0.3954577532559184	0.270273806392921	0.11578133058277462	0.12138684812718295	0.161203481619184	0.41924324324324325	0.38579507651363937	-0.004842179690196	0.7516825249477838	0.7264089121887287	-0.087289783956742	0.9606582669066598	0.9576911544227886
LOC120449532	3L	3545884	3550885	mtrm		0.0	0.0	0.077402879757176	0.7529654461062403	0.6827351559677225		0.0	0.0		0.0	0.0	-0.031263409752861	0.8219336590383132	0.7876761619190404
LOC120449526	3L	3549878	3554879	Oseg1	0.017360144474001	0.69932716568545	0.6525309552832489	0.193968746500042	0.2581227436823105	0.2365711188726966	0.028262096350935	0.6542702702702703	0.6071190951430473		0.0	0.0	-0.015153056883539	0.6641810233993315	0.6289055472263868
LOC120449530	3L	3555856	3560857	mkg-p		0.0	0.0	0.057607946299402	0.8427024239298607	0.7924244249066602		0.0	0.0		0.0	0.0	-0.034948931534666	0.8529184880431988	0.8167766116941529
LOC120449527	3L	3559794	3565399	CG7120		0.0	0.0	0.057607946299402	0.8427024239298607	0.7924244249066602		0.0	0.0		0.0	0.0	-0.034948931534666	0.8529184880431988	0.8167766116941529
LOC120448556	3L	3570879	3586904	ImpE1		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120448326	3L	3600737	3605738	Idh	0.078104748491938	0.5237594617325484	0.47404888689292357	0.057760002311612	0.8407684373388344	0.7915060821389859	0.120113529548102	0.46054054054054056	0.41966067864271456		0.0	0.0	-0.017623025287224	0.6933659038313191	0.655487256371814
LOC120448324	3L	3605013	3610014	Culd	0.004975499457567	0.755677039529016	0.7224289471995894	0.064906535670672	0.8066013408973698	0.7430446826448271	0.00854893173888	0.7344864864864865	0.6981703260146374		0.0	0.0	-0.008303106239026	0.5676266392388789	0.5419340329835083
LOC120448323	3L	3609553	3615352	GAPcenA	0.074727178157196	0.5288057190916736	0.4781869506640149	0.171828037200267	0.32916451779267664	0.29165663013368665	0.084943071780402	0.5113513513513513	0.46417165668662674	0.084918714319839	0.5121838013460199	0.4670889762632882	-0.041366781088092	0.8815890974543584	0.857256371814093
LOC120448325	3L	3614121	3619122	CG7182	0.465446783805917	0.1564339781328848	0.17059087701289535	0.206311235838579	0.2283393501805054	0.21314585089726604	0.44874777094108	0.17621621621621622	0.19514304723885562	0.488857444538084	0.17962404270132282	0.19156837046745304	-0.078195409999028	0.9547441501671381	0.9520839580209896
LOC120448328	3L	3617078	3622078	DNApol-alpha50	-0.168996035307441	0.9089571068124475	0.8971899659973055	0.157776670571162	0.3824136152656008	0.33475852101650005	-0.168996035307441	0.902054054054054	0.8901530272787758	-0.168996035307441	0.8844279415177535	0.8672273190621814	-0.043202882787222	0.891103111339676	0.8684257871064468
LOC120448329	3L	3617611	3622611	CG7083	-0.168996035307441	0.9089571068124475	0.8971899659973055	0.157776670571162	0.3824136152656008	0.33475852101650005	-0.168996035307441	0.902054054054054	0.8901530272787758	-0.168996035307441	0.8844279415177535	0.8672273190621814	-0.043202882787222	0.891103111339676	0.8684257871064468
LOC120448330	3L	3619771	3624771	Pex2	-0.08449801765372	0.8851976450798991	0.8756335407711554	0.109059794565842	0.6015987622485818	0.5242382271468145	-0.168996035307441	0.902054054054054	0.8901530272787758	-0.08449801765372	0.854490601067533	0.8421071792631426	-0.034815090105643	0.8518899460015428	0.8159970014992504
LOC120449575	3L	3622048	3627049	Cpr66Cb	0.0	0.785744322960471	0.7616603579906333	0.060342918560522	0.8252965446106241	0.7702336504877755		0.0	0.0	0.0	0.7456486423764215	0.7194917722440658	-0.028524245594458	0.8023913602468501	0.7714392803598201
LOC120449574	3L	3630280	3635281	CG34462	-0.40550006555529	0.9489066442388562	0.9323795470584462	0.156215381188847	0.38757091284167094	0.33960616644586294	-0.419163410138453	0.9442162162162162	0.9275449101796407	-0.382901021020963	0.9252726850777443	0.9073467307412262	-0.100983481933028	0.9676009256878375	0.9642278860569715
LOC120449576	3L	3632722	3637722	CG34461	-0.070701280668214	0.8782590412111018	0.8689933919291718	0.180635411765513	0.2984785972150593	0.2689841021317596	-0.081579288518633	0.8735135135135135	0.8632401862940785	-0.084960693621806	0.8549547458807147	0.8423984272608126	-0.134305431063057	0.978657752635639	0.9737331334332834
LOC120449469	3L	3638402	3643402	CG13670		0.0	0.0	0.099016321859282	0.6494326972666323	0.5678369264121402		0.0	0.0		0.0	0.0	-0.011763704126586	0.6199537156081255	0.5894002998500749
LOC120450156	3L	3642147	3647148	CG43059		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120448592	3L	3647188	3653090	Cpsf6	0.21292397493088	0.35786375105130364	0.34172708025919035	0.132789130414677	0.49213512119649305	0.4234764542936288	0.229693944034137	0.34205405405405404	0.3272455089820359	0.171167944929653	0.410304014852634	0.38073394495412843	-0.039014553900639	0.8705322705065569	0.8434932533733134
LOC120447935	3L	3652187	3657188	BI-1	-0.090308496564001	0.8873002523128679	0.8775261435811894	0.32730886855062	0.0687209902011346	0.0805732867638203	-0.092276763020049	0.8795675675675676	0.8701929474384564	-0.626227849199383	0.9779531213738687	0.9706567642347459	-0.069735071246502	0.9472872203651325	0.942848575712144
LOC120447931	3L	3654090	3659090	Gr66a	-0.340013890574831	0.9451219512195121	0.929075511644319	0.519892722688903	0.016374419804022693	0.024569432735155966	-0.353599925570859	0.9424864864864865	0.9254823685961411	-0.594454766368283	0.9686702251102344	0.9631935342944518	0.242671193409167	0.003342761635381846	0.0036731634182908548
LOC120447933	3L	3655514	3660515	Sbp2	-0.530908600706083	0.9676198486122792	0.9496375184448579	0.871513961372253	0.002449716348633316	0.0021377815247500902	-0.530908600706083	0.9641081081081081	0.9459414504324684	-0.530908600706083	0.9519610118356927	0.9306465705548275	0.553939156448158	0.00025713551041398817	0.0005247376311844077
LOC120447932	3L	3656994	3661994	CG7194	-0.032730908450083	0.840201850294365	0.8202668890742285	0.329163387320307	0.06717380092831356	0.07976032759243647	-0.010451184045371	0.7941621621621622	0.7689953426480373	-0.530908600706083	0.9519610118356927	0.9306465705548275	0.012470639055388	0.2670352275649267	0.2697301349325337
LOC120447930	3L	3659029	3664030	CG13671	0.465446783805917	0.1564339781328848	0.17059087701289535	0.260569775626188	0.129190304280557	0.13293387932072745	0.510006232615341	0.14118918918918918	0.1485695276114438		0.0	0.0	0.0033680465624	0.3853175623553613	0.3744527736131934
LOC120449131	3L	3661117	3666117	Arl5		0.0	0.0	0.056921713710833	0.8443785456420836	0.7963236179694086		0.0	0.0		0.0	0.0	-0.009975640291445	0.5941115968115197	0.567616191904048
LOC120449130	3L	3662447	3667447	Rab19		0.0	0.0	0.054788940543828	0.8628158844765343	0.8171293508370469		0.0	0.0		0.0	0.0	-0.033042323409551	0.8368475186423245	0.7985157421289355
LOC120449128	3L	3667416	3672416	CG7201		0.0	0.0	0.067990230536125	0.7946106240330068	0.7302330482957967		0.0	0.0		0.0	0.0	-0.017831720738312	0.695294420159424	0.6571814092953523
LOC120448145	3L	3672683	3679858	cert	0.097955203458029	0.4941126997476871	0.4461730929620838	0.078338948892653	0.7478081485301702	0.6781283873298808	0.123970251273565	0.45772972972972975	0.4173985362608117	-0.11130652609671	0.8663262938036668	0.8528469491772244	-0.012410689105582	0.629724865003857	0.5959670164917541
LOC120447623	3L	3723216	3728216	CG7213		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120448522	3L	3741799	3746799	CG8012		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120448519	3L	3747370	3752370	tut		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120448518	3L	3756158	3761159	CG7366		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120448523	3L	3759050	3764051	CG8005	0.264453994844234	0.3086627417998318	0.3011483928915122	0.141457465663437	0.45126353790613716	0.39119896422979644	0.259917060351466	0.30832432432432433	0.3029940119760479	0.285685241132115	0.30540728707356696	0.3018785495849716	0.033009828934538	0.1263821033684752	0.13665667166416792
LOC120448199	3L	3760583	3765583	UbcE2M	0.264453994844234	0.3086627417998318	0.3011483928915122	0.141457465663437	0.45126353790613716	0.39119896422979644	0.259917060351466	0.30832432432432433	0.3029940119760479	0.285685241132115	0.30540728707356696	0.3018785495849716	0.033009828934538	0.1263821033684752	0.13665667166416792
LOC120448197	3L	3763659	3768974	MED24	-0.078370430405175	0.8822539949537427	0.8720087252197344	0.343638636286728	0.058664259927797835	0.07366313380705769	-0.072361475815988	0.8687567567567568	0.8578842315369262	-0.092495869210321	0.8602924112323045	0.846293869229649	-0.055311968420153	0.9285163281049112	0.922608695652174
LOC120448198	3L	3765431	3770431	CG7387	-0.078370430405175	0.8822539949537427	0.8720087252197344	0.343638636286728	0.058664259927797835	0.07366313380705769	-0.072361475815988	0.8687567567567568	0.8578842315369262	-0.092495869210321	0.8602924112323045	0.846293869229649	-0.055311968420153	0.9285163281049112	0.922608695652174
LOC120447568	3L	3767857	3772857	CG32278	-0.078370430405175	0.8822539949537427	0.8720087252197344	0.228250104009706	0.17895822588963384	0.17577983861254967	-0.072361475815988	0.8687567567567568	0.8578842315369262	-0.092495869210321	0.8602924112323045	0.846293869229649	-0.042527257680284	0.8876317819490872	0.8647076461769115
LOC120447566	3L	3767619	3772619	CG32281	-0.078370430405175	0.8822539949537427	0.8720087252197344	0.228250104009706	0.17895822588963384	0.17577983861254967	-0.072361475815988	0.8687567567567568	0.8578842315369262	-0.092495869210321	0.8602924112323045	0.846293869229649	-0.042527257680284	0.8876317819490872	0.8647076461769115
LOC120447567	3L	3769593	3774593	CG14963	0.023119045332648	0.676829268292683	0.6339898633476615	0.00889987917541	0.9903300670448685	0.9848849813320486	0.00889987917541	0.7340540540540541	0.6971723220226215		0.0	0.0		0.0	0.0
LOC120447565	3L	3772809	3778691	CG14964	0.210728948542722	0.36017661900756937	0.34358760505549496	0.172121298394598	0.32864878803506964	0.29128026014693487	0.227691314382618	0.34464864864864864	0.3290751829673985	0.229683704350689	0.35924808540264563	0.3409421872724625	-0.008443031197998	0.5701979943430188	0.5467016491754123
LOC120448083	3L	3779078	3785711	Girdin	0.631332616243793	0.08452481076534903	0.09491884262526465	0.169189687209722	0.3387055183084064	0.2981301939058172	0.568711109367235	0.11221621621621622	0.12381902860944777	0.729424077431615	0.06660478069157577	0.07350371341197029	0.009429998185764	0.30727693494471586	0.3069415292353823
LOC120448084	3L	3783563	3788563	CG42494	0.631332616243793	0.08452481076534903	0.09491884262526465	0.225375742193032	0.18424445590510571	0.17916716849331568	0.568711109367235	0.11221621621621622	0.12381902860944777	0.729424077431615	0.06660478069157577	0.07350371341197029	0.022979572021674	0.1824376446387246	0.19023988005997
LOC120450000	3L	3785397	3790397	CG32284		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120449686	3L	3789801	3794802	CG14965		0.0	0.0	0.020002721761067	0.9756317689530686	0.9596380826207395		0.0	0.0		0.0	0.0	-0.020002721761067	0.7237078940601697	0.687136431784108
LOC120447806	3L	3793175	3798176	Hsp83		0.0	0.0	0.051227455740741	0.876611655492522	0.8334939178610141		0.0	0.0		0.0	0.0	-0.027699099389261	0.7972486500385704	0.7658320839580209
LOC120447807	3L	3795331	3800332	CG14966	0.416147086871954	0.18376787216148024	0.20331045101687303	0.407192152793121	0.035069623517276945	0.04978622184752499	0.410132510283933	0.20216216216216215	0.21706586826347304	0.423766218076628	0.20863309352517986	0.22324159021406728	0.011459991164795	0.282977629210594	0.2874512743628186
LOC120449794	3L	3796469	3801469	CG32276	0.416147086871954	0.18376787216148024	0.20331045101687303	0.387121678865227	0.04151624548736462	0.0546188124774178	0.410132510283933	0.20216216216216215	0.21706586826347304	0.423766218076628	0.20863309352517986	0.22324159021406728	0.000162137241762	0.43378760606839806	0.4147076461769115
LOC120449943	3L	3799828	3811947	gry	0.373151499449203	0.21656854499579478	0.23057676268685443	0.430369478245132	0.030556988138215575	0.04400517885101771	0.371857655550266	0.22097297297297297	0.23290086493679307	0.374520291085533	0.23833836156880947	0.2501820299985438	-0.021567393750498	0.739393160195423	0.7047526236881559
LOC120449949	3L	3800842	3805842	CG32271	0.392954143632294	0.20815811606391926	0.22220440110348366	0.351525762174636	0.05402269210933471	0.07011020113212092	0.400045007107555	0.208	0.2216566866267465	0.387438607263391	0.23160826177767463	0.24337410805300713	-0.040590925255793	0.8779892003085626	0.8542128935532234
LOC120449948	3L	3802051	3807052	CG33159	0.392954143632294	0.20815811606391926	0.22220440110348366	0.403974462576971	0.036616812790097986	0.05038841382632783	0.400045007107555	0.208	0.2216566866267465	0.387438607263391	0.23160826177767463	0.24337410805300713	-0.021424967773956	0.737978914888146	0.7034332833583209
LOC120449942	3L	3811651	3819487	hob	0.219477341025066	0.3523969722455845	0.33614550587027653	0.165605301013973	0.3536616812790098	0.307629772371432	0.225574375439335	0.34637837837837837	0.3301729873586161	0.335495798407664	0.26224181944766767	0.26754769185961846	-0.00101873761722	0.45834404731293393	0.4411694152923538
LOC120448944	3L	3818110	3823110	nSMase	0.456514690758919	0.16042893187552565	0.18278052223006352	0.22352883513592	0.18927282104177412	0.18220823798627003	0.4678717963358	0.15827027027027027	0.17794411177644712	0.871513961372253	0.012996054769087955	0.008846657929226736	-0.020342120289409	0.7278220622267935	0.6929235382308846
LOC120448945	3L	3820073	3825073	RpL28	0.022084398577281	0.6810344827586207	0.6384166292423173	0.871513961372253	0.002449716348633316	0.0021377815247500902	0.032332514103089	0.6376216216216216	0.5903193612774451		0.0	0.0	0.179848465162522	0.008485471843661609	0.008680659670164917
LOC120449687	3L	3822062	3827063	eIF1	0.022084398577281	0.6810344827586207	0.6384166292423173	0.871513961372253	0.002449716348633316	0.0021377815247500902	0.032332514103089	0.6376216216216216	0.5903193612774451		0.0	0.0	0.179848465162522	0.008485471843661609	0.008680659670164917
LOC120449898	3L	3825533	3836427	Larp4B	0.423321710583482	0.17893187552565182	0.19817796882017066	0.388091678183822	0.041258380608561115	0.05449837408165723	-0.032065484517089	0.8283243243243243	0.8087159015302728	0.418297626967371	0.21281039684381528	0.2282292121741663	0.130308807538774	0.015042427359218308	0.020134932533733132
LOC120450233	3L	3846898	3851899	CG43389		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120450004	3L	3858687	3869550	ckd		0.0	0.0	0.055486722404001	0.8554667354306343	0.8081566903528845		0.0	0.0		0.0	0.0	-0.033915672401089	0.8435330419130882	0.8084107946026986
LOC120447629	3L	3871039	3877592	CG14960	-0.014493783363123	0.8147603027754415	0.79389876178867	0.201616469217445	0.23800928313563693	0.2226454293628809	-0.02439520310372	0.8166486486486486	0.7958416500332668		0.0	0.0	-0.002449537572668	0.47917202365646694	0.45827586206896553
LOC120450044	3L	3884432	3891988	CG12017	0.016849614549872	0.701009251471825	0.6553538204914352	0.078999939137233	0.7456162970603404	0.6754937974226183	0.029677007997527	0.6505945945945946	0.604191616766467	-0.020002721761067	0.7762822000464145	0.7516382699868939	0.004082567490392	0.3772177937773207	0.3673913043478261
LOC120450155	3L	3896310	3901310	CG12009		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120449831	3L	3900396	3905397	CG14968		0.0	0.0	0.031173209121021	0.941980402269211	0.9167168493315669		0.0	0.0		0.0	0.0	-0.008376232827317	0.5690408845461559	0.5458920539730135
LOC120448531	3L	3913224	3918225	ZnT63C	0.125659611652646	0.45962994112699745	0.4188105472509142	0.096147355292383	0.6621970087674058	0.579880765988197	0.116894790152243	0.464	0.42208915502328676		0.0	0.0	-0.046237290359512	0.9034456158395474	0.8857571214392803
LOC120448684	3L	3915417	3920417	Drsl2	0.125659611652646	0.45962994112699745	0.4188105472509142	0.096147355292383	0.6621970087674058	0.579880765988197	0.116894790152243	0.464	0.42208915502328676		0.0	0.0	-0.046237290359512	0.9034456158395474	0.8857571214392803
LOC120450193	3L	3918855	3923856	PIG-C		0.0	0.0	0.029724781740584	0.9497163486333161	0.9230699747079368		0.0	0.0		0.0	0.0	-0.006893723230155	0.5451272820776549	0.5150524737631185
LOC120450196	3L	3920301	3925302	CG42456		0.0	0.0	0.029724781740584	0.9497163486333161	0.9230699747079368		0.0	0.0		0.0	0.0	-0.006893723230155	0.5451272820776549	0.5150524737631185
LOC120450192	3L	3921804	3926805	CG12016	0.573474442081655	0.10239697224558453	0.11480721113748636	0.029724781740584	0.9497163486333161	0.9230699747079368	0.624561285573534	0.08972972972972973	0.09890219560878244		0.0	0.0	-0.307371907037589	0.9949858575469273	0.991784107946027
LOC120450191	3L	3925185	3931724	Strip	0.573474442081655	0.10239697224558453	0.11480721113748636		0.0	0.0	0.624561285573534	0.08972972972972973	0.09890219560878244		0.0	0.0	-0.607850090845022	0.999742864489586	0.9994152923538231
LOC120450195	3L	3927703	3932704	PHGPx		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120450190	3L	3931390	3936390	CG14961		0.0	0.0	0.314032565198217	0.07671480144404332	0.08755871371793328		0.0	0.0		0.0	0.0	-0.027624547205303	0.7967343790177424	0.7653223388305848
LOC120449749	3L	3934453	3939453	CG14969		0.0	0.0	0.592130154307545	0.011732851985559567	0.01552149825364326		0.0	0.0		0.0	0.0	-0.092471636666313	0.9638724607868346	0.9598950524737632
LOC120448907	3L	3936144	3941144	Drsl1		0.0	0.0	0.058723150132628	0.833677153171738	0.7797783933518005		0.0	0.0		0.0	0.0	-0.033805489911774	0.8414759578297762	0.8059220389805097
LOC120448430	3L	3936747	3941748	Drsl6		0.0	0.0	0.058723150132628	0.833677153171738	0.7797783933518005		0.0	0.0		0.0	0.0	-0.033805489911774	0.8414759578297762	0.8059220389805097
LOC120448925	3L	3939621	3971088	kst	0.058295318039357	0.5590832632464255	0.5048437800731379	0.114230123231837	0.5765858690046416	0.49710947850174636	0.056608930386339	0.56	0.5094477711244179	0.077529144177422	0.5244836388953353	0.47753749817970004	-0.0105416305725	0.6034970429416302	0.5746626686656672
LOC120448224	3L	3971917	3976917	Ythdc1	0.35259219005319	0.22855340622371742	0.23965484057227177	0.263036762900123	0.12596699329551314	0.130931590991208	0.351325938339498	0.23632432432432432	0.2428476380572189	0.351379519451102	0.25063819911812485	0.259101499927188	0.018935059501991	0.2081511956801234	0.21406296851574214
LOC120448225	3L	3975057	3980058	CG12010	0.35259219005319	0.22855340622371742	0.23965484057227177	0.355962145633878	0.051830840639504897	0.06792725520896062	0.351325938339498	0.23632432432432432	0.2428476380572189	0.351379519451102	0.25063819911812485	0.259101499927188	-0.004847379176529	0.5147852918488043	0.4873463268365817
LOC120448257	3L	3976808	3981808	CG12012	0.048314824575979	0.5849453322119428	0.5315006094822609	0.173094103148663	0.3261990716864363	0.2886607250391425	0.045465672570295	0.5913513513513513	0.5390552228875582	0.048011201641605	0.5732188442794152	0.5209334498325324	-0.06046380503523	0.9379017742350219	0.9327286356821589
LOC120448497	3L	3978743	3983743	Ids	0.048314824575979	0.5849453322119428	0.5315006094822609	0.173094103148663	0.3261990716864363	0.2886607250391425	0.045465672570295	0.5913513513513513	0.5390552228875582	0.048011201641605	0.5732188442794152	0.5209334498325324	-0.06046380503523	0.9379017742350219	0.9327286356821589
LOC120448666	3L	4004061	4028689	sty	0.570525197447593	0.10492010092514718	0.11679604798870855	0.162186859621236	0.36565239814337286	0.31916174876550646	0.514384049497156	0.13513513513513514	0.14318030605455756	0.62554755340158	0.11301926200974705	0.11700888306392894	0.047235497912435	0.07894060169709437	0.0880359820089955
LOC120448075	3L	4032805	4066010	eIF5B	0.275416205993975	0.2956265769554247	0.2911079745942131	0.145111038510037	0.4348891181021145	0.3778152475009033	0.270512741573745	0.29902702702702705	0.2957418496340652	0.283602133691989	0.3072638663262938	0.304608999563128	-0.008839871978743	0.5766263821033685	0.5519340329835083
LOC120447545	3L	4064475	4069475	CG46463	0.212008728955898	0.3587047939444912	0.34240071854750753	0.224435355608899	0.1870809695719443	0.18091352523184392	-0.476720357156776	0.9584864864864865	0.9402528276779774	0.19286086089237	0.3919702947319564	0.36442405708460757	0.015297298171187	0.23682180509128312	0.24236881559220388
LOC120447542	3L	4066978	4071979	armi	0.556373272012235	0.1118587047939445	0.1273817925194072	0.285263061374047	0.09863331614234142	0.10696435023485487		0.0	0.0	0.527651469916942	0.15664887444882802	0.1683049366535605	0.04738261631463	0.07842633067626639	0.08772113943028485
LOC120447543	3L	4072448	4077449	CG14971		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120447546	3L	4074560	4079560	CG32267		0.0	0.0	0.116228160002233	0.5666580711707065	0.48852824280380586		0.0	0.0		0.0	0.0	-0.01025948734401	0.5983543327333505	0.571544227886057
LOC120448290	3L	4077691	4118520	CG42324		0.0	0.0	0.238266216879215	0.16052088705518308	0.1604841623509575		0.0	0.0		0.0	0.0	-0.077913300577304	0.9544870146567241	0.9518290854572714
LOC120448292	3L	4087367	4092367	CG43074		0.0	0.0	0.055486722404001	0.8554667354306343	0.8081566903528845		0.0	0.0		0.0	0.0	-0.033915672401089	0.8435330419130882	0.8084107946026986
LOC120447470	3L	4123356	4222342	Eip63E	0.090294155423429	0.5073591253153911	0.4578815679733111	0.096608776941511	0.6593604951005673	0.5776677104660966	0.073317523958663	0.5290810810810811	0.48050565535595474	0.080839488912683	0.5200742631701091	0.47335080821319353	-0.010010205705446	0.5948830033427617	0.568215892053973
LOC120449782	3L	4222914	4227915	CG10359		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
